game_id,white_player,white_rating,black_player,black_rating,opening,winner,move_count,link
ogFLELzG,TuloyPaRin2023,2289.0,FJCZ41,1690.0,"B09: Pirc Defense: Austrian Attack, Unzicker Attack",white,49,https://lichess.org/ogFLELzG
QtKbZMXy,TuloyPaRin2023,2286.0,jbr9,2372.0,"B13: Caro-Kann Defense: Panov Attack, Modern Defense, Mieses Line",draw,82,https://lichess.org/QtKbZMXy
EWy51Mdx,Hunghao,2283.0,TuloyPaRin2023,2286.0,D15: Slav Defense: Chebanenko Variation,draw,68,https://lichess.org/EWy51Mdx
w3NlMwcx,TuloyPaRin2023,2294.0,deserving-athlete,2082.0,"A48: Queen's Pawn Game: Torre Attack, Grünfeld Variation, Main Line",draw,67,https://lichess.org/w3NlMwcx
MolZLDqa,chambolero,1988.0,TuloyPaRin2023,2289.0,B54: Sicilian Defense: Prins Variation,black,68,https://lichess.org/MolZLDqa
th2qe6PT,TuloyPaRin2023,2288.0,Gail02,1615.0,A04: Zukertort Opening: Pirc Invitation,white,41,https://lichess.org/th2qe6PT
O4tI2lBb,TuloyPaRin2023,2287.0,Gail02,1615.0,D06: Queen's Gambit Declined: Marshall Defense,white,45,https://lichess.org/O4tI2lBb
hBl77u4t,Count_VladDracula,2361.0,TuloyPaRin2023,2284.0,B07: King's Pawn Game: Maróczy Defense,draw,64,https://lichess.org/hBl77u4t
otAk7xuK,TuloyPaRin2023,2273.0,fact-man,2158.0,"A45: Trompowsky Attack: Classical Defense, Big Center Variation",white,65,https://lichess.org/otAk7xuK
uiVlI3yJ,PillowFluff,2021.0,TuloyPaRin2023,2266.0,D31: Semi-Slav Defense: Accelerated Move Order,black,74,https://lichess.org/uiVlI3yJ
B2uUsxS3,TuloyPaRin2023,2264.0,FJCZ41,1732.0,A04: Zukertort Opening: Pirc Invitation,white,93,https://lichess.org/B2uUsxS3
tSDfce1T,Hunghao,2265.0,TuloyPaRin2023,2281.0,D02: Queen's Pawn Game: Symmetrical Variation,white,75,https://lichess.org/tSDfce1T
r7jzWAgX,TuloyPaRin2023,2273.0,pcw07,2045.0,D00: Queen's Pawn Game: Levitsky Attack,white,93,https://lichess.org/r7jzWAgX
GJ8qYsKa,FJCZ41,1757.0,TuloyPaRin2023,2271.0,A48: London System,black,108,https://lichess.org/GJ8qYsKa
hyYKQK2o,TuloyPaRin2023,2265.0,chambolero,1979.0,A13: English Opening: Agincourt Defense,white,78,https://lichess.org/hyYKQK2o
KPGmkFOD,Saint_Moses08,1645.0,TuloyPaRin2023,2264.0,"B80: Sicilian Defense: Scheveningen Variation, Vitolins Variation",black,42,https://lichess.org/KPGmkFOD
gB7EmvdE,TuloyPaRin2023,2261.0,Count_VladDracula,2352.0,A80: Dutch Defense: Spielmann Gambit,draw,67,https://lichess.org/gB7EmvdE
az4N8iRn,editipaklong,2134.0,TuloyPaRin2023,2252.0,C00: French Defense: Réti-Spielmann Attack,black,88,https://lichess.org/az4N8iRn
iVeYhorn,TuloyPaRin2023,2250.0,FJCZ41,1694.0,B06: Modern Defense: Standard Defense,white,77,https://lichess.org/iVeYhorn
gHl94J9u,chesstraining9725,2023.0,TuloyPaRin2023,2244.0,E06: Catalan Opening: Closed,black,136,https://lichess.org/gHl94J9u
h5pUhj72,TuloyPaRin2023,2241.0,StoneAges537,1840.0,A45: Trompowsky Attack,white,17,https://lichess.org/h5pUhj72
tkKKEmHT,Hunghao,2210.0,TuloyPaRin2023,2243.0,D30: Queen's Gambit Declined,draw,80,https://lichess.org/tkKKEmHT
zEPQZTNr,TuloyPaRin2023,2238.0,Count_VladDracula,2354.0,"A34: English Opening: Symmetrical Variation, Fianchetto Variation",draw,63,https://lichess.org/zEPQZTNr
l9tfM4bk,PillowFluff,2125.0,TuloyPaRin2023,2228.0,D11: Slav Defense: Modern Line,black,66,https://lichess.org/l9tfM4bk
Kr9ZcCkr,TuloyPaRin2023,2221.0,pcw07,2004.0,A09: Réti Opening,white,49,https://lichess.org/Kr9ZcCkr
kijyX5XA,Saint_Moses08,1719.0,TuloyPaRin2023,2219.0,B56: Sicilian Defense: Classical Variation,black,38,https://lichess.org/kijyX5XA
xng6Y8Vu,TuloyPaRin2023,2230.0,prince_mJORDAN,2320.0,A04: Zukertort Opening: Pirc Invitation,black,24,https://lichess.org/xng6Y8Vu
db52RjYJ,chambolero,1955.0,TuloyPaRin2023,2225.0,D02: Queen's Pawn Game: London System,black,36,https://lichess.org/db52RjYJ
36S1v6zF,TuloyPaRin2023,2218.0,jbr9,2392.0,D00: Queen's Pawn Game: Accelerated London System,draw,61,https://lichess.org/36S1v6zF
cxhsQzK8,chessTraining2025,1698.0,TuloyPaRin2023,2216.0,D04: Queen's Pawn Game: Colle System,black,38,https://lichess.org/cxhsQzK8
92piMufa,TuloyPaRin2023,2209.0,chesstraining9725,1991.0,A43: Benoni Defense: Benoni-Indian Defense,white,65,https://lichess.org/92piMufa
orvaroey,editipaklong,2172.0,TuloyPaRin2023,2196.0,C42: Petrov's Defense,black,80,https://lichess.org/orvaroey
JGjWmch2,TuloyPaRin2023,2196.0,Hunghao,2188.0,"B12: Caro-Kann Defense: Advance Variation, Tal Variation",draw,61,https://lichess.org/JGjWmch2
qmzo9noV,Training_Account25,2372.0,TuloyPaRin2023,2188.0,B14: Caro-Kann Defense: Panov Attack,draw,68,https://lichess.org/qmzo9noV
LwOCgO8V,TuloyPaRin2023,2187.0,FJCZ41,1650.0,B08: Pirc Defense: Classical Variation,white,75,https://lichess.org/LwOCgO8V
izQYC8th,TuloyPaRin2023,2198.0,chambolero,1915.0,"D02: Queen's Gambit Declined: Baltic Defense, Pseudo-Slav",draw,68,https://lichess.org/izQYC8th
bV0RxQQq,Count_VladDracula,2318.0,TuloyPaRin2023,2211.0,"B42: Sicilian Defense: Kan Variation, Modern Variation",white,41,https://lichess.org/bV0RxQQq
FX8P8R4A,TuloyPaRin2023,2206.0,kumakaen69,1852.0,A46: Indian Defense: Spielmann-Indian,white,87,https://lichess.org/FX8P8R4A
3luf2maf,chesstraining9725,1962.0,TuloyPaRin2023,2198.0,A00: Hungarian Opening: Indian Defense,black,34,https://lichess.org/3luf2maf
bnRDwmbW,TuloyPaRin2023,2195.0,chessTraining2025,1725.0,C64: Ruy Lopez: Classical Variation,white,27,https://lichess.org/bnRDwmbW
Jawpr4ae,chessTraining2025,1712.0,TuloyPaRin2023,2193.0,A57: Benko Gambit Accepted: Modern Variation,black,38,https://lichess.org/Jawpr4ae
D1hxik1l,TuloyPaRin2023,2205.0,jbr9,2346.0,B15: Caro-Kann Defense: Tartakower Variation,black,68,https://lichess.org/D1hxik1l
qu907Zmr,pcweva4,1205.0,TuloyPaRin2023,2205.0,B40: Sicilian Defense: French Variation,black,68,https://lichess.org/qu907Zmr
KCkObdZG,TuloyPaRin2023,2202.0,Mang_Donalds,1707.0,C34: King's Gambit Accepted: Fischer Defense,white,43,https://lichess.org/KCkObdZG
OkX6SYo3,TuloyPaRin2023,2202.0,Gail02,1439.0,C50: Italian Game: Hungarian Defense,white,55,https://lichess.org/OkX6SYo3
UlAtPwjw,FJCZ41,1625.0,TuloyPaRin2023,2200.0,"B00: Nimzowitsch Defense: Scandinavian Variation, Advance Variation",black,34,https://lichess.org/UlAtPwjw
CidAvvTm,TuloyPaRin2023,2236.0,Kaila_Denise,1826.0,"B10: Caro-Kann Defense: Accelerated Panov Attack, Modern Variation",black,52,https://lichess.org/CidAvvTm
C1KKt6mH,GGuseinov,2481.0,TacticsMan8,2075.0,"B76: Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line",white,75,https://lichess.org/C1KKt6mH
LimEitJS,FakeBruceLee,2526.0,GGuseinov,2477.0,B00: Pirc Defense,draw,19,https://lichess.org/LimEitJS
E8nJrufj,GGuseinov,2455.0,AlexLenderman,2343.0,"C02: French Defense: Advance Variation, Euwe Variation",white,129,https://lichess.org/E8nJrufj
QaRYotfK,shanghainese,1959.0,GGuseinov,2450.0,E91: King's Indian Defense: Orthodox Variation,black,88,https://lichess.org/QaRYotfK
XqcI4d9b,GGuseinov,2461.0,AlexLenderman,2326.0,B15: Caro-Kann Defense: Tartakower Variation,draw,67,https://lichess.org/XqcI4d9b
nejYXMmS,FakeBruceLee,2513.0,GGuseinov,2455.0,"B22: Sicilian Defense: Alapin Variation, Barmen Defense",draw,18,https://lichess.org/nejYXMmS
Zq2ASmSN,GGuseinov,2453.0,carOkann2007,1500.0,B15: Caro-Kann Defense: Tartakower Variation,white,69,https://lichess.org/Zq2ASmSN
8xUDqO6G,mopaska,1969.0,GGuseinov,2448.0,E76: King's Indian Defense: Four Pawns Attack,black,44,https://lichess.org/8xUDqO6G
dgzadoTV,GGuseinov,2507.0,monalize,2139.0,"C69: Ruy Lopez: Exchange Variation, Normal Variation",black,106,https://lichess.org/dgzadoTV
LntSSgyx,GGuseinov,2498.0,BigPiano,2153.0,B23: Sicilian Defense: Closed,white,123,https://lichess.org/LntSSgyx
dGnVtc4G,arystanner23,2341.0,GGuseinov,2513.0,B27: Sicilian Defense: Hyperaccelerated Dragon,draw,29,https://lichess.org/dGnVtc4G
cA37k2CG,GGuseinov,2527.0,FakeBruceLee,2374.0,B15: Caro-Kann Defense: Tartakower Variation,draw,20,https://lichess.org/cA37k2CG
dgxGjlnp,Greg49,2148.0,GGuseinov,2516.0,E73: King's Indian Defense: Semi-Averbakh System,black,98,https://lichess.org/dgxGjlnp
KgsdFn6t,GGuseinov,2507.0,monalize,2106.0,B23: Sicilian Defense: Closed,white,39,https://lichess.org/KgsdFn6t
6Al8WY9b,coderfuture,2021.0,GGuseinov,2502.0,E70: King's Indian Defense: Normal Variation,black,60,https://lichess.org/6Al8WY9b
MZODAYFf,GGuseinov,2526.0,FakeBruceLee,2216.0,B16: Caro-Kann Defense: Bronstein-Larsen Variation,draw,42,https://lichess.org/MZODAYFf
iGGUWhPU,monalize,2078.0,GGuseinov,2519.0,"B34: Sicilian Defense: Accelerated Dragon, Modern Variation",black,82,https://lichess.org/iGGUWhPU
cLxYtrjt,GGuseinov,2514.0,ELCCEthan488,1979.0,B23: Sicilian Defense: Closed,white,73,https://lichess.org/cLxYtrjt
8Fqmi4Dy,GGuseinov,2549.0,copleychess,2115.0,"B08: Pirc Defense: Classical Variation, Quiet System, Chigorin Line",draw,104,https://lichess.org/8Fqmi4Dy
oI1krCGk,JasonModer,2234.0,GGuseinov,2573.0,"E90: King's Indian Defense: Normal Variation, Rare Defenses",draw,11,https://lichess.org/oI1krCGk
x5O9aCBO,GGuseinov,2562.0,definitelynotbullet,2190.0,"C69: Ruy Lopez: Exchange Variation, Alapin Gambit",white,99,https://lichess.org/x5O9aCBO
eJ8zaVRs,orenlivne,2161.0,GGuseinov,2551.0,"E62: King's Indian Defense: Fianchetto Variation, Lesser Simagin (Spassky)",black,90,https://lichess.org/eJ8zaVRs
6sYh5jT8,GGuseinov,2545.0,vIbHu11,2024.0,"B23: Sicilian Defense: Closed, Traditional",white,101,https://lichess.org/6sYh5jT8
9G9qW6FI,Greg49,2195.0,GGuseinov,2531.0,E73: King's Indian Defense: Semi-Averbakh System,black,64,https://lichess.org/9G9qW6FI
taHB9CxI,GGuseinov,2573.0,Carobee,2118.0,"B23: Sicilian Defense: Closed, Traditional",draw,136,https://lichess.org/taHB9CxI
YoR8noRt,monalize,2053.0,GGuseinov,2566.0,"B35: Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation",black,48,https://lichess.org/YoR8noRt
PBrFYojv,GGuseinov,2561.0,copleychess,1967.0,"C43: Petrov's Defense: Modern Attack, Center Variation",white,35,https://lichess.org/PBrFYojv
nKS7bRsU,AlexLenderman,2283.0,GGuseinov,2539.0,"E62: King's Indian Defense: Fianchetto Variation, Lesser Simagin (Spassky)",black,54,https://lichess.org/nKS7bRsU
J1rKR6aT,GGuseinov,2537.0,praneelblitz,1818.0,"B45: Sicilian Defense: Taimanov Variation, Normal Variation",white,17,https://lichess.org/J1rKR6aT
kW60xw3e,JOrellanaPeru,2104.0,GGuseinov,2525.0,"B22: Sicilian Defense: Alapin Variation, Smith-Morra Declined",black,118,https://lichess.org/kW60xw3e
0wptJgSk,GGuseinov,2517.0,gauss1181,2023.0,"B19: Caro-Kann Defense: Classical Variation, Lobron System",white,67,https://lichess.org/0wptJgSk
GoQ8fnQK,shreorus,2100.0,GGuseinov,2504.0,A01: Nimzo-Larsen Attack: Modern Variation,black,110,https://lichess.org/GoQ8fnQK
gF5AAys7,GGuseinov,2448.0,Sergeiaza,2487.0,"C69: Ruy Lopez: Exchange Variation, Normal Variation",white,81,https://lichess.org/gF5AAys7
jhkEfvQH,K_A_L_E,2220.0,GGuseinov,2407.0,A49: Indian Defense: Przepiorka Variation,black,122,https://lichess.org/jhkEfvQH
1NEXO8pv,GGuseinov,2394.0,billbrock,1904.0,C60: Ruy Lopez: Fianchetto Defense,white,85,https://lichess.org/1NEXO8pv
58SilOcY,thokkubabu,2221.0,GGuseinov,2323.0,"B34: Sicilian Defense: Accelerated Dragon, Modern Variation",black,114,https://lichess.org/58SilOcY
Fmd8zZY8,GGuseinov,2323.0,senkuishigami,1666.0,"B19: Caro-Kann Defense: Classical Variation, Lobron System",white,53,https://lichess.org/Fmd8zZY8
MEvTJpEf,GGuseinov,2323.0,GateofSteiner,1786.0,"B19: Caro-Kann Defense: Classical Variation, Spassky Variation",white,107,https://lichess.org/MEvTJpEf
c34hMIWI,AriB2009,1500.0,GGuseinov,2323.0,"B34: Sicilian Defense: Accelerated Dragon, Modern Variation",black,78,https://lichess.org/c34hMIWI
Fo8VP6nx,Vegeta2000,1500.0,GGuseinov,2323.0,A10: English Opening: Great Snake Variation,black,84,https://lichess.org/Fo8VP6nx
ybArcsO4,GGuseinov,2323.0,Amirmahadeo,1500.0,"C60: Ruy Lopez: Cozio Defense, Paulsen Variation",white,92,https://lichess.org/ybArcsO4
mTW1Tpdg,chegra,1500.0,GGuseinov,2323.0,B08: Pirc Defense: Classical Variation,black,82,https://lichess.org/mTW1Tpdg
3wKh3y3q,GGuseinov,2323.0,Alplawon,1500.0,"B30: Sicilian Defense: Closed, Anti-Sveshnikov Variation, with d6",white,47,https://lichess.org/3wKh3y3q
bS38kDbG,AlexLenderman,2303.0,GGuseinov,2329.0,E91: King's Indian Defense: Orthodox Variation,draw,57,https://lichess.org/bS38kDbG
1hNE8Y2V,GGuseinov,2527.0,yyoochess,2387.0,"C03: French Defense: Tarrasch Variation, Morozevich Variation",black,50,https://lichess.org/1hNE8Y2V
1b3Kqbg9,iamstraw,2178.0,GGuseinov,2434.0,E91: King's Indian Defense: Orthodox Variation,black,76,https://lichess.org/1b3Kqbg9
2Hox2kxo,GGuseinov,2221.0,Fortend,2221.0,B23: Sicilian Defense: Closed,white,121,https://lichess.org/2Hox2kxo
BASMucR0,rychessmaster1,2075.0,GGuseinov,1500.0,D01: Rapport-Jobava System,black,126,https://lichess.org/BASMucR0
R67AzqMB,GGuseinov,1500.0,Cwk_jaiden_s,1896.0,"C07: French Defense: Tarrasch Variation, Open System, Euwe-Keres Line",white,87,https://lichess.org/R67AzqMB
uuU2O9fC,GGuseinov,1500.0,cwk-antonic-c,1861.0,B00: Owen Defense,white,83,https://lichess.org/uuU2O9fC
tTE8nYob,GGuseinov,1500.0,freshavacado07,1500.0,"C69: Ruy Lopez: Exchange Variation, King's Bishop Variation",white,57,https://lichess.org/tTE8nYob
kWqrhczM,GGuseinov,1500.0,cwk_darren-m,2193.0,B15: Caro-Kann Defense: Tartakower Variation,white,55,https://lichess.org/kWqrhczM
tL68q05e,GGuseinov,1500.0,Baptiste876,2068.0,"B23: Sicilian Defense: Closed, Traditional",draw,110,https://lichess.org/tL68q05e
uNBf0vUw,GGuseinov,1500.0,Saps_Sean,2107.0,B23: Sicilian Defense: Closed,white,83,https://lichess.org/uNBf0vUw
TdRBev9l,GGuseinov,1500.0,A_Soares,1785.0,C41: Philidor Defense: Lion Variation,draw,51,https://lichess.org/TdRBev9l
x342X98Y,GGuseinov,1500.0,maxthemaster242,1790.0,"C65: Ruy Lopez: Berlin Defense, Beverwijk Variation",white,97,https://lichess.org/x342X98Y
WLe1UVaI,GGuseinov,1500.0,JordanFury,1740.0,"B19: Caro-Kann Defense: Classical Variation, Spassky Variation",white,65,https://lichess.org/WLe1UVaI
DAg4HICV,GGuseinov,1500.0,cwk-nicholas-l,1982.0,B23: Sicilian Defense: Closed,draw,48,https://lichess.org/DAg4HICV
DMbmsfj8,GGuseinov,1500.0,nathanw_2,1500.0,B12: Caro-Kann Defense,white,49,https://lichess.org/DMbmsfj8
1IK8nG45,GGuseinov,1500.0,ShaunTracey,2156.0,B01: Scandinavian Defense: Classical Variation,draw,47,https://lichess.org/1IK8nG45
UJMlleOO,Arseniii_Nesterov,2346.0,promove2500,1500.0,A50: Indian Defense: Normal Variation,draw,3,https://lichess.org/UJMlleOO
QCDT3z9r,UmbertoRUS,1500.0,Arseniii_Nesterov,2346.0,B20: Sicilian Defense: Bowdler Attack,draw,3,https://lichess.org/QCDT3z9r
gI6O16k3,Arseniii_Nesterov,2015.0,tirantes,2478.0,A80: Dutch Defense,white,71,https://lichess.org/gI6O16k3
G2Tuo3GK,MahammadMuradli2003,2222.0,Arseniii_Nesterov,1870.0,A09: Réti Opening,draw,250,https://lichess.org/G2Tuo3GK
JxRWUmQq,Arseniii_Nesterov,1748.0,Advaithtg,1537.0,"E12: Queen's Indian Defense: Kasparov-Petrosian Variation, Andersson Variation",white,75,https://lichess.org/JxRWUmQq
i4bf43Ui,Blue-Elephant1,1500.0,Arseniii_Nesterov,1500.0,D46: Semi-Slav Defense: Chigorin Defense,black,108,https://lichess.org/i4bf43Ui
SHzCdcgX,Mirvosit,1500.0,A-X-L,2285.0,B50: Sicilian Defense,black,74,https://lichess.org/SHzCdcgX
1IVPyOVA,A-X-L,2285.0,Mirvosit,1500.0,C41: Philidor Defense,white,67,https://lichess.org/1IVPyOVA
8I0ZtEHO,Unicorn7Love,2758.0,A-X-L,2293.0,E04: Catalan Opening: Open Defense,white,109,https://lichess.org/8I0ZtEHO
XQu5p3WH,A-X-L,2301.0,Unicorn7Love,2756.0,"B76: Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line",black,96,https://lichess.org/XQu5p3WH
hmsP5Z2F,A-X-L,2301.0,D4556A,1500.0,C10: French Defense: Paulsen Variation,black,191,https://lichess.org/hmsP5Z2F
rYuOsHl6,stop_fascism,2288.0,A-X-L,2302.0,D10: Slav Defense,draw,94,https://lichess.org/rYuOsHl6
mjRTBJ60,O-O26,2277.0,A-X-L,2334.0,D13: Slav Defense: Exchange Variation,white,87,https://lichess.org/mjRTBJ60
Gfm29CVJ,Lance5500,2549.0,A-X-L,2318.0,D45: Semi-Slav Defense: Normal Variation,draw,151,https://lichess.org/Gfm29CVJ
6C8FYYgU,A-X-L,2315.0,uzkuzk,2360.0,"E92: King's Indian Defense: Petrosian Variation, Stein Defense",draw,134,https://lichess.org/6C8FYYgU
31V37zNi,ArseniiTarasov,2387.0,A-X-L,2336.0,E20: Nimzo-Indian Defense: Kmoch Variation,white,65,https://lichess.org/31V37zNi
mMjNpimU,A-X-L,2361.0,ArseniiTarasov,2367.0,"A21: English Opening: King's English Variation, Kramnik-Shirov Counterattack",black,97,https://lichess.org/mMjNpimU
TpyFjWMv,A-X-L,2376.0,expositor,2342.0,D31: Queen's Gambit Declined: Queen's Knight Variation,black,51,https://lichess.org/TpyFjWMv
SMatbFQS,garrypoker,2324.0,A-X-L,2348.0,D45: Semi-Slav Defense: Stoltz Variation,black,60,https://lichess.org/SMatbFQS
zCDgIEzY,A-X-L,2356.0,think-king,2264.0,A04: Zukertort Opening: Sicilian Invitation,draw,106,https://lichess.org/zCDgIEzY
BZcRw8pd,A-X-L,2337.0,In_It-To-Pin_It,2158.0,"D14: Slav Defense: Exchange Variation, Symmetrical Line",white,79,https://lichess.org/BZcRw8pd
ivk1U4fk,LionKing_7,2298.0,A-X-L,2300.0,"E09: Catalan Opening: Closed, Main Line",black,48,https://lichess.org/ivk1U4fk
6VYsKQ1n,A-X-L,2271.0,Tipp-Kick,2156.0,B00: Nimzowitsch Defense: Declined Variation,white,45,https://lichess.org/6VYsKQ1n
sKMVnPyE,WcaleNieBambik,2258.0,A-X-L,2233.0,D30: Semi-Slav Defense: Quiet Variation,black,116,https://lichess.org/sKMVnPyE
lnlvdgSw,A-X-L,2282.0,Fat71,2215.0,"B04: Alekhine Defense: Modern Variation, Alburt Variation",black,100,https://lichess.org/lnlvdgSw
Bqm884K5,VerbaVolant,2385.0,A-X-L,2320.0,"C19: French Defense: Winawer Variation, Positional Variation",white,58,https://lichess.org/Bqm884K5
LRzOgiyT,Volodya1408,2229.0,A-X-L,2273.0,"C02: French Defense: Advance Variation, Euwe Variation",black,42,https://lichess.org/LRzOgiyT
Y08163eg,alex08_koval,2170.0,A-X-L,2246.0,"D02: Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan",black,36,https://lichess.org/Y08163eg
B338axi4,A-X-L,2269.0,Alya_BudiCM,2412.0,D51: Queen's Gambit Declined: Alekhine Variation,black,40,https://lichess.org/B338axi4
KbjFrfVt,DEP44,2377.0,A-X-L,2260.0,B10: Caro-Kann Defense: Goldman Variation,draw,152,https://lichess.org/KbjFrfVt
fj6stp5E,A-X-L,2260.0,VeteranOstwind,2406.0,"A22: English Opening: King's English Variation, Two Knights Variation, Smyslov System",black,66,https://lichess.org/fj6stp5E
Zy9XblXR,VeteranOstwind,2386.0,A-X-L,2283.0,D44: Semi-Slav Defense: Botvinnik Variation,white,58,https://lichess.org/Zy9XblXR
keneZMCy,onandpoppin,2146.0,A-X-L,2326.0,"B13: Caro-Kann Defense: Exchange Variation, Rubinstein Variation",white,51,https://lichess.org/keneZMCy
plIO5U1N,junglemonk,2198.0,A-X-L,2304.0,D01: Richter-Veresov Attack,black,118,https://lichess.org/plIO5U1N
Ld5P9Ak2,A-X-L,2273.0,SVSensar,2252.0,A16: English Opening: Anglo-Grünfeld Defense,white,81,https://lichess.org/Ld5P9Ak2
Lvo5lPWz,A-X-L,2238.0,hhornung,2197.0,"A34: English Opening: Symmetrical Variation, Fianchetto Variation",white,45,https://lichess.org/Lvo5lPWz
NztofEyY,A-X-L,2189.0,throkster,2237.0,"A36: English Opening: Symmetrical Variation, Ultra-Symmetrical Variation",white,87,https://lichess.org/NztofEyY
5T4XVFwI,A-X-L,2218.0,Pitercasual,2368.0,A13: English Opening: Agincourt Defense,black,66,https://lichess.org/5T4XVFwI
AuZT9pqj,Pitercasual,2361.0,A-X-L,2258.0,A00: Mieses Opening,white,63,https://lichess.org/AuZT9pqj
BO6HmqdT,DreaMHorsE,2116.0,A-X-L,2218.0,A03: Bird Opening: Dutch Variation,black,62,https://lichess.org/BO6HmqdT
3ibbksav,A-X-L,2150.0,Chess-Artist-Lover,2150.0,D10: Slav Defense: Exchange Variation,white,23,https://lichess.org/3ibbksav
5GbGXYXJ,Master-Propper,2083.0,A-X-L,2090.0,B18: Caro-Kann Defense: Classical Variation,black,92,https://lichess.org/5GbGXYXJ
O9sWQIZj,A-X-L,2071.0,Raulfarrizabalaga,1734.0,D30: Queen's Gambit Declined,white,27,https://lichess.org/O9sWQIZj
nUHIPxng,A-X-L,2118.0,hansbertil,2261.0,"A34: English Opening: Symmetrical Variation, Fianchetto Variation",black,84,https://lichess.org/nUHIPxng
5eBkVJin,evanxian,1916.0,A-X-L,2060.0,"E24: Nimzo-Indian Defense: Sämisch Variation, Accelerated",black,82,https://lichess.org/5eBkVJin
ea6DmiQG,A-X-L,1942.0,evanxian,1946.0,D06: Queen's Gambit Declined: Marshall Defense,white,27,https://lichess.org/ea6DmiQG
NYi6luqh,treskallen,1641.0,A-X-L,1865.0,B20: Sicilian Defense,black,26,https://lichess.org/NYi6luqh
4J6nrs1C,A-X-L,1500.0,Dissector,1636.0,A40: English Defense,white,37,https://lichess.org/4J6nrs1C
ncqwXuIC,picasso121,1929.0,Art-Vega,2410.0,"C58: Italian Game: Two Knights Defense, Polerio Defense, Bogoljubow Variation",black,74,https://lichess.org/ncqwXuIC
KriMmN6I,Art-Vega,2413.0,JoseLuisEspinoza,2280.0,A43: Benoni Defense: Old Benoni,draw,90,https://lichess.org/KriMmN6I
8awjkYl5,Art-Vega,2412.0,esamrabah,1880.0,A40: Queen's Pawn Game,white,1,https://lichess.org/8awjkYl5
DaTZEtW4,Art-Vega,2412.0,meduved,1615.0,"B01: Scandinavian Defense: Valencian Variation, Main Line",white,37,https://lichess.org/DaTZEtW4
YwtwdAlV,PavelVohnout,1953.0,Art-Vega,2411.0,"C67: Ruy Lopez: Berlin Defense, Rio Gambit Accepted",black,56,https://lichess.org/YwtwdAlV
x0P3J1yJ,ytupkdeb1,2105.0,Art-Vega,2408.0,E20: Nimzo-Indian Defense,black,34,https://lichess.org/x0P3J1yJ
MUl7r7aV,Art-Vega,2407.0,blunderarook,1877.0,A50: Indian Defense: Normal Variation,white,33,https://lichess.org/MUl7r7aV
le1Tatio,I_m_arti,1702.0,Art-Vega,2406.0,A48: London System,black,98,https://lichess.org/le1Tatio
WEJTrtrj,shamroock,1956.0,Art-Vega,2405.0,"C50: Italian Game: Giuoco Pianissimo, Normal",black,72,https://lichess.org/WEJTrtrj
Zr2Zw3Jq,jadoub,1500.0,Art-Vega,2405.0,A80: Dutch Defense,black,58,https://lichess.org/Zr2Zw3Jq
U7Zl5uhP,Art-Vega,2405.0,Tob4orNotTob4,1777.0,A02: Bird Opening: From's Gambit,white,37,https://lichess.org/U7Zl5uhP
gpEyQ0Ld,promoment,1847.0,Art-Vega,2405.0,C26: Vienna Game: Mieses Variation,white,47,https://lichess.org/gpEyQ0Ld
